204,204,204,204,204,204,204,204,204,204,237,436,436,436,436,436,436,436,436,436,436,436,436,436,439,479,0,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,204,204,237,436,436,436,436,436,436,436,436,436,436,436,436,479,0,0,0,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,204,204,237,436,436,436,436,436,436,436,436,436,436,436,437,0,0,0,0,0,0,0,0,0,0,0,0
524,204,204,204,204,204,204,204,204,204,256,436,436,436,436,436,436,436,436,436,436,436,436,478,0,0,0,0,0,0,0,0,0,0,0
4,204,204,204,204,204,204,204,204,204,436,436,436,436,436,436,436,436,436,436,436,436,436,436,478,0,0,0,0,0,0,0,0,0,0
4,204,204,204,204,204,204,204,204,204,255,436,436,436,436,436,436,436,436,436,436,436,436,436,437,0,0,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,204,204,436,436,436,436,436,436,436,436,436,436,436,436,436,436,437,0,0,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,478,0,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,204,204,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,479,0,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,204,204,255,436,436,436,436,436,436,436,436,436,436,436,436,436,437,0,0,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,204,236,256,436,436,436,436,436,436,436,436,436,436,436,436,436,437,0,0,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,236,256,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,440,478,0,0,0,0,0,0,0,0
182,182,182,182,182,191,204,204,237,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,556,556,556,556,556,556,556,556,556,556,556
132,132,132,132,132,173,204,204,237,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,556,556,556,556,556,556,556,556,556,556,556
180,180,180,180,180,192,204,204,237,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,556,556,556,556,556,556,556,556,556,556,556
204,204,204,204,204,204,204,204,237,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,437,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,237,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,437,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,237,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,437,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,238,255,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,437,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,204,238,255,436,436,436,436,436,436,436,436,436,436,436,436,436,439,439,479,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,204,204,256,436,436,436,436,436,436,436,436,436,436,436,436,437,0,0,0,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,236,256,436,436,436,436,436,436,436,436,436,436,436,436,436,437,0,0,0,0,0,0,0,0,0,0,0
204,204,204,204,204,204,204,204,237,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,478,0,0,0,0,0,0,0,0,0,0
