0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,0
0,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,0,0,0,0,0,0,0,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,0,0,0,0,0,0,0,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,0,0,0,0,0,0,0,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,1941,1941,1941,1941,1941,1941,1941,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,1941,1941,1941,1941,1941,1941,1941,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,1941,1941,1941,1941,1941,1941,1941,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,1941,1941,1941,1941,1941,1941,1941,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,1941,1941,1941,1941,1941,1941,1941,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,1941,1941,1941,1941,1941,1941,1941,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,0,1941,1941,1941,1941,1941,0,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,0,746,748,748,748,750,0,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,0,747,749,749,749,757,0,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,0,747,749,749,749,757,0,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,0,747,749,749,749,757,0,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,0,0,0,0,1941,1941,1941,1941,1941,0,0,0,1941,1941,1941,1941,0
0,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,0
0,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[METADATA]
