1623,1629,1633,1629,1633,1629,1633,1629,1633,1629,1629,1633,1629,1633,1629,1633,1629,1633,1629,1635
1642,0,1663,0,1663,0,1663,0,1663,0,0,1663,0,1663,0,1663,0,1663,0,1642
1642,1632,1634,1632,1634,1632,1634,1632,1634,1632,1632,1634,1632,1634,1632,1634,1632,1634,1632,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642
1625,1629,1633,1629,1633,1629,1633,1629,1633,1629,1629,1633,1629,1633,1629,1633,1629,1633,1629,1637
1626,0,1663,0,1663,0,1663,0,1663,0,0,1663,0,1663,0,1663,0,1663,0,1638
1627,1632,1634,1632,1634,1632,1634,1632,1634,1632,1632,1634,1632,1634,1632,1634,1632,1634,1632,1639
[METADATA]
