1723,1730,1733,1730,1733,1730,1733,1730,1733,1730,1730,1730,1733,1730,1733,1730,1733,1730,1733,1730,1735
1724,1731,1763,1731,1763,1731,1763,1731,1763,1731,1731,1731,1763,1731,1763,1731,1763,1731,1763,1731,1724
1724,1732,1765,1732,1765,1732,1765,1732,1765,1732,1732,1732,1765,1732,1765,1732,1765,1732,1765,1732,1724
1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724
1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724
1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724
1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724
1724,0,0,0,0,263,269,269,269,269,269,269,269,269,269,271,0,0,0,0,1724
1724,0,0,0,0,285,0,0,0,0,0,0,0,0,0,293,0,0,0,0,1724
1724,0,0,0,0,285,0,0,0,0,0,0,0,0,0,293,0,0,0,0,1724
1724,0,0,0,0,285,0,0,0,0,0,0,0,0,0,293,0,0,0,0,1724
1724,0,0,0,0,285,0,0,0,0,0,0,0,0,0,293,0,0,0,0,1724
1724,0,0,0,0,285,0,0,0,0,0,0,0,0,0,293,0,0,0,0,1724
1724,0,0,0,0,285,0,0,0,0,0,0,0,0,0,293,0,0,0,0,1724
1724,0,0,0,0,285,0,0,0,0,0,0,0,0,0,293,0,0,0,0,1724
1724,0,0,0,0,285,0,0,0,0,0,0,0,0,0,293,0,0,0,0,1724
1724,0,0,0,0,285,0,0,0,0,0,0,0,0,0,293,0,0,0,0,1724
1724,0,0,0,0,264,270,270,270,0,0,0,270,270,270,272,0,0,0,0,1724
1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724
1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724
1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724
1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724
1725,1730,1733,1730,1733,1730,1733,1730,1733,1747,1754,1761,1733,1730,1733,1730,1733,1730,1733,1730,1737
1726,1731,1763,1731,1763,1731,1763,1731,1763,1738,1685,1726,1763,1731,1763,1731,1763,1731,1763,1731,1738
1727,1732,1765,1732,1765,1732,1765,1732,1765,1739,1685,1727,1765,1732,1765,1732,1765,1732,1765,1732,1739
[METADATA]
