0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1685,1685,1685,1685,1685,1685,1685,1685,0,0,1685,1685,1685,1685,1685,1685,1685,1685,0
0,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,0
0,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,0
0,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,0
0,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,0
0,1685,1685,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,1685,0
0,1685,1685,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,1685,0
0,0,0,0,0,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,0,1685,1685,0
0,0,0,0,0,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,0,1685,1685,0
0,1685,1685,1685,1685,1685,1685,0,0,0,0,0,0,0,1685,1685,0,1685,1685,0
0,1685,1685,1685,1685,1685,1685,0,0,0,0,0,0,0,1685,1685,0,1685,1685,0
0,1685,1685,1685,1685,1685,1685,1685,1685,0,1685,1685,1685,1685,1685,1685,0,1685,1685,0
0,1685,1685,1685,1685,1685,1685,1685,1685,0,1685,1685,1685,1685,1685,1685,1685,1685,1685,0
0,0,0,0,0,1685,1685,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1685,1685,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1685,1685,1685,0,1685,1685,0,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,0
0,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,0
0,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,0
0,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,1685,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[METADATA]
